customer_id,dp,num_txn,basket_pct_MILK_FREE,basket_pct_EGG_FREE,basket_pct_GLUTEN_FREE,basket_pct_VEGETARIAN,basket_pct_VEGAN,basket_pct_KETO,basket_pct_PALEO,basket_pct_SHELLFISH_FREE,basket_pct_SOY_FREE,basket_pct_LACTOSE_FREE,basket_pct_PEANUT_FREE,basket_pct_PESCATARIAN,basket_pct_TREE_NUT_FREE,basket_pct_LOW_CARB,basket_pct_WHEAT_FREE,basket_pct_NO_DIET_PREFERENCES,basket_pct_NO_DIET_RESTRICTIONS
14430,paleo,23,0.053750565,0.165030609,0.166149087,0.264158478,0.077509435,0.14382113,0.014116304,0.165030609,0.156297783,0.00E+00,0.125285304,0.285897609,0.115623478,0.171065609,0.168375087,1,1
14541,keto,47,0.195269872,0.268804319,0.059894511,0.293592192,0.164787,0.126939298,0.110106617,0.18793317,0.263581638,0.00E+00,0.307391915,0.30103734,0.296714532,0.140675702,0.233593468,1,1
14652,keto,27,0.24471337,0.369615259,0.280384185,0.355560963,0.167223074,0.365818815,0.075570593,0.311176778,0.368247037,0.014507482,0.450515444,0.362702333,0.428142741,0.387248519,0.31969437,1,1
14763,low_carb,19,0.332202737,0.445474526,0.155631526,0.388390579,0.254983263,0.123825632,0.040119,0.224187895,0.297067,0.02631579,0.433565421,0.408492947,0.401050947,0.131950105,0.383109316,1,1
14874,keto,77,0.165606078,0.238789221,0.093507169,0.325619546,0.193288325,0.140197597,0.033571883,0.120718909,0.228637208,0.01118326,0.305652636,0.330773117,0.275164234,0.148294507,0.19754052,1,1
14985,keto,27,0.213468407,0.219774852,0.157215222,0.178756593,0.104031852,0.483171963,0.075014333,0.195364074,0.243893,0.009259259,0.284927667,0.209190037,0.268981185,0.480009407,0.273022889,1,1
15096,vegan,14,0.177981786,0.385559571,0.371813214,0.619352143,0.247799571,0.121042286,0.149669571,0.466378357,0.269887286,0.00E+00,0.504011929,0.619352143,0.342214143,0.133202143,0.3635155,1,1
15207,paleo,24,0.194230333,0.2245855,0.165276292,0.210788708,0.157345083,0.094089958,0.103133542,0.187296625,0.20329575,0.004166667,0.255154542,0.200393625,0.196418292,0.142395667,0.229546,1,1
15318,pescatarian,33,0.169285849,0.331519303,0.142152636,0.419729182,0.145063788,0.191505364,0.080795788,0.225691455,0.314621818,0.00E+00,0.369259242,0.428387182,0.346597515,0.231843485,0.300953667,1,1
15429,vegan,24,0.142063125,0.364947333,0.09090875,0.496855875,0.186576,0.137448167,0.078087542,0.385600333,0.299185458,0.00E+00,0.481576292,0.501022542,0.434153,0.152825167,0.311405917,1,1
15540,pescatarian,45,0.201340311,0.355880244,0.1079072,0.441594533,0.180391467,0.116513889,0.049517489,0.181135644,0.227638178,0.000264556,0.302874711,0.4298822,0.319039356,0.144845133,0.306357356,1,1
15651,low_carb,37,0.254741865,0.346155568,0.12250673,0.401642351,0.256258351,0.147816865,0.053230676,0.404756973,0.313555054,0.00E+00,0.480874811,0.40650927,0.476618649,0.219537541,0.322432595,1,1
15762,low_carb,65,0.224704077,0.391487539,0.140263908,0.368381477,0.201475,0.253020015,0.051579339,0.253708677,0.341598708,0.00E+00,0.410197092,0.368381477,0.407211185,0.265074185,0.332037754,1,1
15873,pescatarian,41,0.120868829,0.45817661,0.088368829,0.516419585,0.115860488,0.092856098,0.015841829,0.316408463,0.421302585,0.006235122,0.526306049,0.519821781,0.475804512,0.099087146,0.429564756,1,1
15984,keto,10,0.1235165,0.2633829,0.1671062,0.2835726,0.1065633,0.1683214,0.00E+00,0.1752812,0.3318079,0.00E+00,0.3605258,0.2902392,0.3471924,0.1795302,0.2479983,1,1
16095,low_carb,38,0.189182842,0.315947395,0.2799805,0.430771158,0.199925895,0.189047079,0.048426395,0.207936816,0.292489921,0.010977974,0.411637,0.438277,0.31426029,0.181996158,0.289773974,1,1
16206,keto,13,0.373992692,0.504395615,0.252930308,0.564896231,0.420818154,0.298229462,0.152075615,0.279487154,0.468009846,0.053846154,0.474481077,0.564896231,0.382173385,0.242979231,0.341697231,1,1
16317,vegetarian,22,0.21908,0.346085182,0.174403818,0.427578727,0.196425136,0.210967136,0.048432364,0.283071682,0.3535385,0.0034965,0.487095636,0.429045,0.462182591,0.256734091,0.253430046,1,1
16428,keto,40,0.228151375,0.32649965,0.09486425,0.447345675,0.198268275,0.2903621,0.05745115,0.25495635,0.395849,0.001785725,0.40143415,0.44213735,0.421225825,0.311104925,0.3214226,1,1
16539,paleo,41,0.181889854,0.22027322,0.068627293,0.220351951,0.153313268,0.055257244,0.02238939,0.185706415,0.244314415,0.00E+00,0.245451488,0.233522683,0.231039073,0.070516634,0.149064049,1,1
16650,keto,15,0.267569733,0.4108448,0.1315664,0.5078768,0.226644533,0.144761067,0.068411333,0.220721333,0.393911733,0.007017533,0.489847467,0.494511333,0.4673622,0.152933533,0.339858267,1,1
16761,paleo,12,0.172294333,0.312770583,0.064718583,0.462013,0.205627667,0.124242417,0.107142833,0.058333333,0.362770583,0.00E+00,0.445346333,0.462013,0.412013,0.116666667,0.247619083,1,1
16872,low_carb,41,0.150846878,0.317069244,0.091228463,0.232209342,0.113042878,0.104977439,0.013242171,0.229846805,0.178644415,0.043699171,0.317825951,0.232209342,0.281486902,0.151047902,0.226501122,1,1
16983,vegan,43,0.106855605,0.576898581,0.058564581,0.616925093,0.192165047,0.05497214,0.006956861,0.414414233,0.299915628,0.00E+00,0.623137907,0.612772256,0.635799674,0.054779349,0.283454535,1,1
17094,vegetarian,30,0.148302,0.444954467,0.137870933,0.5561753,0.1619859,0.0761135,0.049091733,0.338114067,0.2910716,0.00E+00,0.435464267,0.5587394,0.3485262,0.088923933,0.293124833,1,1
17205,low_carb,31,0.049211645,0.077091807,0.010483871,0.169329258,0.08744129,0.145622097,0.00460829,0.067875226,0.077995387,0.00E+00,0.12276629,0.182232484,0.103704742,0.145622097,0.054046226,1,1
17316,paleo,10,0.2401757,0.3687472,0.204337,0.3974359,0.2021977,0.1882197,0.0585494,0.0830329,0.2284542,0.0285714,0.3533626,0.3974359,0.2401758,0.1962197,0.3094065,1,1
17427,keto,31,0.181029613,0.43591,0.066284323,0.385294677,0.140997548,0.179796742,0.055284097,0.266982097,0.384155355,0.00E+00,0.486761194,0.385294677,0.455143161,0.182546968,0.285100258,1,1
17538,pescatarian,13,0.128212923,0.284398539,0.090087923,0.411361692,0.123048692,0.128146462,0.034498846,0.079050846,0.281742154,0.009580154,0.399193923,0.411361692,0.315864385,0.142845077,0.162700692,1,1
17649,pescatarian,41,0.238888805,0.426951854,0.087698829,0.501653561,0.234273732,0.141223805,0.071881268,0.336669049,0.355733268,0.027052293,0.550379707,0.513744561,0.506862976,0.160818073,0.288330805,1,1
17760,vegetarian,63,0.19588854,0.33479573,0.086576397,0.472682635,0.175596873,0.210164556,0.051683476,0.333325667,0.319157318,0.002116397,0.439397603,0.466234175,0.41000146,0.256201968,0.219076635,1,1
17871,pescatarian,21,0.315436619,0.416240762,0.149687238,0.540524905,0.303835619,0.123939191,0.114157095,0.249625048,0.328402333,0.00E+00,0.465423762,0.542159286,0.409683429,0.244931905,0.290744952,1,1
17982,keto,48,0.233758563,0.329200833,0.343936021,0.362262063,0.149259563,0.311485625,0.060328708,0.218704021,0.437077042,0.00E+00,0.44671075,0.362262063,0.409775458,0.331880042,0.364239729,1,1
18093,keto,25,0.26751396,0.330692,0.32333508,0.5387002,0.2401288,0.36927576,0.11124232,0.2612348,0.43514064,0.01772016,0.47161756,0.54233656,0.43087904,0.39646596,0.37051164,1,1
18204,low_carb,70,0.146156943,0.2282568,0.061039514,0.247682086,0.133512714,0.126652671,0.062757171,0.182473343,0.214690643,0.00E+00,0.267618743,0.264575514,0.251976371,0.144673386,0.174787071,1,1
18315,paleo,38,0.098454263,0.075028579,0.033805158,0.109014974,0.082035395,0.040485605,0.047739421,0.106218868,0.056549921,0.00E+00,0.120546632,0.128630658,0.104194579,0.050534763,0.065979737,1,1
18426,low_carb,88,0.262247102,0.413522011,0.167845739,0.418698125,0.20691833,0.176541716,0.077325546,0.326011148,0.373461682,0.003318489,0.496654046,0.425175296,0.461104671,0.221299568,0.309157489,1,1
18537,vegetarian,15,0.1543722,0.522617533,0.1979264,0.554108733,0.181451733,0.218817667,0.0220478,0.153438733,0.405527867,0.146780067,0.558344267,0.553548467,0.5078704,0.223998667,0.448323267,1,1
18648,vegan,47,0.256884745,0.294932723,0.052283851,0.486509851,0.199161617,0.13442983,0.054382085,0.302225872,0.171172617,0.00E+00,0.43382366,0.486509851,0.426731468,0.20588417,0.198430447,1,1
18759,keto,20,0.08498025,0.3487261,0.1507656,0.52649745,0.15464465,0.2553408,0.06169715,0.15267715,0.340312,0.00E+00,0.3589408,0.52649745,0.35060745,0.25005235,0.26992605,1,1
18870,low_carb,23,0.245154609,0.307123913,0.108273652,0.344998826,0.210579217,0.137263783,0.038429435,0.241896957,0.228536826,0.002080304,0.383971174,0.38783087,0.292960478,0.164856652,0.259483739,1,1
18981,low_carb,13,0.182935615,0.251912769,0.127550539,0.307886308,0.187998077,0.306031462,0.079376077,0.171834231,0.246234615,0.00E+00,0.306909462,0.307886308,0.246690385,0.380350615,0.240923769,1,1
19092,pescatarian,36,0.169996667,0.45179325,0.082604306,0.502425722,0.165590333,0.119916667,0.031411972,0.34293275,0.357584556,0.00E+00,0.527214111,0.486893556,0.512144167,0.174993861,0.264676528,1,1
19203,vegetarian,54,0.131724482,0.375188241,0.350000204,0.531272722,0.144782704,0.360796593,0.054864574,0.233734389,0.256192093,0.184090907,0.500172685,0.549791241,0.486868537,0.400332148,0.426282463,1,1
19314,vegetarian,19,0.26336379,0.324377947,0.082573368,0.425529,0.233143579,0.151590053,0.059601474,0.25115579,0.323479684,0.00E+00,0.402004263,0.426914053,0.395963895,0.158775474,0.245565842,1,1
19425,vegetarian,11,0.254372818,0.472925091,0.064593273,0.558196091,0.218344273,0.265084273,0.030758727,0.146085182,0.312947273,0.00E+00,0.567430364,0.567765455,0.452474364,0.265084273,0.346717273,1,1
19536,vegetarian,41,0.247698317,0.439263317,0.106416366,0.521676073,0.244083024,0.13659222,0.043341366,0.271652195,0.416742683,0.00E+00,0.549989049,0.507915585,0.493273098,0.148749659,0.350139976,1,1
19647,vegetarian,38,0.142665842,0.37633029,0.142378026,0.438229553,0.064605737,0.042234868,0.006416763,0.087089026,0.383579447,0.025844553,0.441959763,0.441325526,0.399536868,0.054141763,0.380670474,1,1
19758,vegetarian,23,0.365238565,0.57956413,0.144075261,0.611961044,0.25637413,0.173464478,0.045533087,0.255438435,0.319211261,0.042802304,0.609601,0.615874087,0.629588739,0.216058826,0.326412957,1,1
19869,low_carb,42,0.180654524,0.236062119,0.107678167,0.486693881,0.180587643,0.304036238,0.009274381,0.181150786,0.374970429,0.00E+00,0.472027,0.493082238,0.40502431,0.316971619,0.226599048,1,1
19980,keto,14,0.342174857,0.388382643,0.203913929,0.449098571,0.276585286,0.361504429,0.075510214,0.410839571,0.435321429,0.0174825,0.543280143,0.444336643,0.512161214,0.359690286,0.437898214,1,1
20091,keto,41,0.250631171,0.331076854,0.122234098,0.391031122,0.187659512,0.240041439,0.042281829,0.190912439,0.323066927,0.003570122,0.414288902,0.39349922,0.383738415,0.315826244,0.279177415,1,1
20202,keto,26,0.241271692,0.455875308,0.198307769,0.510105269,0.145091077,0.276751346,0.074273077,0.261162615,0.420583692,0.009565039,0.540289885,0.511687,0.515831423,0.261313192,0.445498385,1,1
20313,low_carb,69,0.150958928,0.309299507,0.116311319,0.355884971,0.098494029,0.205280304,0.026245797,0.196826174,0.314383696,0.004966725,0.377064029,0.35995013,0.359265464,0.234556986,0.259419261,1,1
20424,pescatarian,18,0.215905111,0.392035222,0.118959444,0.4590825,0.150365611,0.123660889,0.003472222,0.198822444,0.304380944,0.00E+00,0.487144,0.4590825,0.3879375,0.160697944,0.301710556,1,1
20535,paleo,13,0.154868077,0.257941692,0.056848,0.332458077,0.207244462,0.140753692,0.036463462,0.119138692,0.238809308,0.00E+00,0.311949923,0.339147077,0.221255923,0.160344231,0.200006077,1,1
20646,low_carb,57,0.149253298,0.281204772,0.121030158,0.329424526,0.147223088,0.132620667,0.011191965,0.202416175,0.233989439,0.01175379,0.344471474,0.330521018,0.328901193,0.164018842,0.258884579,1,1
20757,paleo,79,0.068554494,0.126837987,0.065095861,0.193412848,0.102499861,0.021936354,0.021655975,0.149415063,0.116927899,0.00E+00,0.16302843,0.193412848,0.151416557,0.037046772,0.16065038,1,1
20868,paleo,10,0.1505357,0.1340773,0.146456,0.2813667,0.141994,0.0876602,0.0609523,0.1117856,0.2297,0.00E+00,0.276575,0.2813667,0.276575,0.0743269,0.1936583,1,1
20979,low_carb,125,0.216157904,0.465145976,0.284695856,0.50107724,0.2187296,0.102626208,0.055340136,0.282166808,0.297141032,0.152736488,0.537909128,0.495478496,0.342128736,0.118008984,0.402757736,1,1
21090,low_carb,12,0.15476775,0.200373583,0.147600917,0.285819083,0.128744083,0.1969195,0.0355895,0.150028833,0.243028583,0.00E+00,0.261215667,0.273914333,0.245856167,0.240682,0.205929167,1,1
21201,low_carb,49,0.174015531,0.314006796,0.161156449,0.39498902,0.158099551,0.160881653,0.076880571,0.229323694,0.348180367,0.001046571,0.391046714,0.39252449,0.373391571,0.206412367,0.291669286,1,1
21312,keto,57,0.257808404,0.392517649,0.111568526,0.400762614,0.220673842,0.14532686,0.05747193,0.257052825,0.337293368,0.00877193,0.439670509,0.344272702,0.428309544,0.144815193,0.242586842,1,1
21423,keto,16,0.149290563,0.223834938,0.04765625,0.297574,0.14830825,0.287323813,0.050015688,0.19721375,0.231706188,0.00E+00,0.311970688,0.320143375,0.232171563,0.336802938,0.212456875,1,1
21534,keto,41,0.153235268,0.359388732,0.090479463,0.456494439,0.156902073,0.314982732,0.039252415,0.221329439,0.415465415,0.00E+00,0.44688539,0.488434024,0.421705146,0.351130756,0.302902927,1,1
21645,paleo,11,0.014758,0.069067364,0.025974,0.075560818,0.008264455,0.045454546,0.006493546,0.040732,0.056080364,0.024793364,0.082054364,0.075560818,0.082054364,0.045454546,0.073789818,1,1
21756,pescatarian,11,0.132635818,0.165343818,0.065656546,0.591871091,0.136002818,0.394901364,0.006734,0.106421273,0.501683455,0.00E+00,0.525733455,0.576719546,0.549302455,0.417989364,0.082852273,1,1
21867,low_carb,35,0.331819457,0.463226257,0.337556143,0.368069914,0.136607771,0.233092714,0.159999829,0.4550214,0.352239171,0.003298486,0.509062,0.419627171,0.506683429,0.448286429,0.461906514,1,1
21978,keto,18,0.150226944,0.411627833,0.172237444,0.368706556,0.097743778,0.171551278,0.019928611,0.233679,0.316938389,0.007407389,0.425511389,0.370764167,0.420460889,0.172707,0.284870944,1,1
22089,keto,79,0.28000157,0.29481757,0.079835709,0.440766519,0.26883543,0.208776063,0.15397362,0.273824494,0.281231101,0.00E+00,0.390133329,0.432327696,0.384538658,0.212401962,0.310371291,1,1
22200,vegetarian,11,0.261155273,0.542170909,0.119880546,0.587631364,0.256712455,0.211137455,0.045952636,0.445785182,0.409515,0.062098364,0.601390182,0.606693455,0.564974455,0.188020636,0.422731091,1,1
22311,paleo,11,0.118903818,0.118903818,0.090076636,0.06937,0.028244455,0.067099636,0.029243455,0.118903818,0.139466636,0.00E+00,0.160029455,0.125896818,0.160029455,0.152453636,0.111328091,1,1
22422,pescatarian,33,0.268438,0.450551182,0.283275121,0.687286091,0.231441273,0.092523455,0.011800697,0.270970121,0.430240788,0.00E+00,0.657172576,0.717076576,0.510008212,0.101098212,0.411665849,1,1
22533,keto,17,0.153820882,0.283370353,0.086616412,0.269909647,0.051378824,0.244602,0.024151529,0.246047412,0.253981412,0.00E+00,0.278936824,0.275257235,0.291688765,0.284518471,0.258277824,1,1
22644,low_carb,66,0.235504182,0.352018788,0.187133318,0.396318742,0.201117182,0.198073076,0.028825742,0.299391515,0.250447364,0.00E+00,0.451792485,0.402156455,0.391838136,0.226827258,0.201064561,1,1
22755,low_carb,44,0.234391591,0.281110477,0.242201614,0.395168046,0.194891614,0.205815841,0.058453273,0.296922886,0.385067909,0.001183705,0.450560273,0.408381455,0.427021318,0.308144159,0.317768023,1,1
22866,keto,45,0.121567244,0.266577333,0.081237933,0.379836467,0.126408822,0.209998489,0.028374356,0.227488289,0.313517978,0.00E+00,0.390635711,0.383122,0.328140644,0.228172156,0.260191956,1,1
22977,vegan,18,0.237343389,0.348938722,0.095049722,0.388209833,0.207109111,0.131447722,0.027316111,0.254436556,0.268235167,0.00E+00,0.399418389,0.378950556,0.364028778,0.121208389,0.245698444,1,1
23088,paleo,18,0.127280167,0.317094944,0.082523389,0.349732111,0.24549,0.124271278,0.073352,0.293105056,0.233227889,0.00E+00,0.226939,0.371954333,0.328790833,0.090204667,0.161230778,1,1
23199,low_carb,21,0.234323381,0.346459381,0.150576619,0.318918191,0.105852333,0.354240762,0.017613191,0.262429429,0.441386524,0.00E+00,0.478656571,0.324422952,0.467324667,0.387814905,0.304050571,1,1
23310,keto,56,0.164256946,0.238495304,0.055914518,0.283493018,0.119911696,0.172073125,0.017817679,0.153706107,0.288067643,0.00E+00,0.300366893,0.297195893,0.290298393,0.181143482,0.179478464,1,1
23421,low_carb,88,0.136689966,0.265772364,0.074258398,0.404155273,0.149747466,0.18687433,0.047766239,0.184416875,0.295088671,0.00E+00,0.357371614,0.406049216,0.349270602,0.205702182,0.196219739,1,1
23532,keto,12,0.241062583,0.311932,0.108165917,0.380638083,0.223836583,0.279931583,0.001811583,0.19095775,0.281000417,0.00E+00,0.394241,0.380638083,0.382163667,0.281743167,0.259689917,1,1
23643,keto,19,0.366212737,0.424265053,0.277128632,0.560684368,0.434409579,0.225651421,0.092035316,0.249724895,0.460110368,0.110173947,0.480614579,0.565323368,0.218436368,0.257302,0.424981053,1,1
23754,keto,21,0.179854048,0.291204762,0.19523981,0.509991143,0.144877714,0.362315667,0.036487095,0.131893524,0.345264857,0.050219571,0.39694181,0.512868619,0.350247286,0.388772524,0.246408857,1,1
23865,vegetarian,98,0.202955694,0.435646969,0.07225751,0.568187714,0.159137796,0.070826663,0.036960725,0.255559633,0.2478625,0.003891082,0.488408551,0.577130153,0.428368633,0.1033815,0.370702816,1,1
23976,pescatarian,24,0.155371708,0.62834825,0.105596875,0.668442833,0.116760542,0.151388958,0.003103458,0.261429917,0.573506583,0.26345575,0.668131833,0.6851095,0.672085292,0.2234755,0.557711208,1,1
24087,keto,71,0.21245438,0.318746592,0.136248465,0.38450231,0.177505873,0.271165718,0.11323193,0.279983549,0.299456296,0.007042254,0.384508465,0.38450231,0.343643225,0.277851437,0.25295231,1,1
24198,low_carb,55,0.2600306,0.376406091,0.092540946,0.351917746,0.157398236,0.174956273,0.026745346,0.254295782,0.316652527,0.002479346,0.419048255,0.367285709,0.4039216,0.2389054,0.316858746,1,1
24309,low_carb,60,0.229402367,0.318714767,0.10165955,0.26338875,0.142061783,0.088211533,0.037865017,0.173967133,0.25004285,0.040509417,0.35952715,0.266054333,0.300515567,0.188728383,0.273046983,1,1
24420,vegan,17,0.253501353,0.548132529,0.127030824,0.596381882,0.299719882,0.201587294,0.115312824,0.376610647,0.392203588,0.015686294,0.626867471,0.596381882,0.555485529,0.207889824,0.392110118,1,1
24531,keto,56,0.198486857,0.457729554,0.114251554,0.448040804,0.157099839,0.278567018,0.023136732,0.211252304,0.301119071,0.002864304,0.447401304,0.459381661,0.442441,0.297959286,0.429574625,1,1
24642,pescatarian,14,0.193897,0.358862929,0.091041357,0.507081929,0.219359929,0.200475143,0.028867714,0.229797643,0.330264071,0.00E+00,0.516232571,0.5213015,0.463851571,0.228980429,0.241979857,1,1
24753,keto,17,0.193308529,0.376061177,0.118865294,0.453490177,0.151522294,0.376704941,0.077157765,0.215217471,0.485369235,0.003565059,0.537162235,0.463826353,0.524960353,0.400240294,0.309180353,1,1
24864,keto,25,0.24261256,0.33514068,0.17218204,0.36352276,0.19426972,0.337541,0.08753644,0.20016504,0.37123216,0.00724944,0.3937042,0.3754088,0.32459384,0.3726854,0.33194864,1,1
24975,vegetarian,199,0.268526678,0.429053352,0.109300317,0.393734583,0.210663663,0.164245925,0.065570744,0.363187251,0.330759146,0.009547739,0.486221744,0.397232694,0.471706271,0.204712281,0.342555764,1,1
25086,keto,11,0.290957455,0.369316909,0.165276273,0.426665727,0.326250909,0.160965,0.098861909,0.396801818,0.248271091,0.018723636,0.462201636,0.423779636,0.396393636,0.170541,0.305284909,1,1
25197,pescatarian,12,0.300053333,0.58497525,0.184187,0.592721333,0.251447917,0.147809,0.033403833,0.233487917,0.304098583,0.00757575,0.515391917,0.607258833,0.525261333,0.188268083,0.392418,1,1
25308,paleo,11,0.069756,0.168806546,0.024153909,0.171044818,0.047028727,0.026047818,0.021718818,0.103330364,0.139364364,0.034090909,0.146079273,0.171044818,0.168806546,0.068796727,0.139364364,1,1
25419,vegetarian,22,0.219356364,0.389850136,0.036835864,0.519157227,0.240238273,0.164555091,0.077227318,0.119376091,0.403805818,0.00E+00,0.4902775,0.528248136,0.438816,0.178191455,0.316203455,1,1
25530,keto,9,0.214906333,0.372708111,0.082107222,0.428245778,0.208045778,0.344093333,0.007440444,0.206458556,0.248865444,0.00E+00,0.342880111,0.428245778,0.266061333,0.361187333,0.224661667,1,1
